Id,Price
3189,388350.0
2539,522500.0
9171,900000.0
4741,1133576.923076923
12455,1349500.0
3504,941571.4285714285
1616,1967200.0
3881,1674166.6666666667
11867,656250.0
12803,858000.0
4545,1002125.0
526,1963333.3333333333
7075,843333.3333333334
6695,1046148.1481481482
3736,887102.5641025641
11603,755625.0
2479,301277.77777777775
4307,858000.0
2871,777500.0
12941,1093529.4117647058
8095,978550.0
2470,1487307.6923076923
13115,1428600.0
243,1715500.0
8850,962236.8421052631
3183,623020.8333333334
13184,666437.5
3405,585000.0
13465,2532307.6923076925
2442,522611.1111111111
4936,955980.3921568628
1687,2050000.0
12869,757961.5384615385
868,646714.2857142857
7642,1094933.3333333333
3450,718000.0
5349,1036700.3333333334
1665,2063600.0
7883,1289333.3333333333
5586,462633.3333333333
3844,1019000.0
13306,712250.0
7398,463307.6923076923
2619,461375.0
8522,1046148.1481481482
1962,470000.0
3801,4750000.0
3593,644777.7777777778
8169,1470500.0
4401,594666.6666666666
11401,807500.0
7977,630000.0
7943,1731416.6666666667
9394,1366875.0
5975,657283.3333333334
9126,2262250.0
11996,548800.0
6578,382222.22222222225
10232,1502636.3636363635
7156,1250000.0
5046,742650.0
7849,1436833.3333333333
6891,553500.0
6908,699600.0
7271,887102.5641025641
7453,1715500.0
598,1838000.0
4384,1000000.0
9262,435113.63636363635
9819,950500.0
5944,383625.0
9268,1073357.142857143
4585,1473750.0
10360,941571.4285714285
6467,757961.5384615385
1289,878785.7142857143
8206,952333.3333333334
2337,1746950.0
9831,1155000.0
10556,675000.0
362,1222586.956521739
3600,2532307.6923076925
6500,1300500.0
2237,1685666.6666666667
9327,1622000.0
7325,1138363.6363636365
1573,1967200.0
6775,577500.0
5675,657371.4285714285
103,2931250.0
10789,1238590.9090909092
1933,896487.8048780488
9161,664250.0
12650,1352682.8333333333
737,1319136.3636363635
11572,579353.8461538461
10457,500000.0
205,818269.2307692308
3486,764057.8947368421
3371,1317888.888888889
1487,1505000.0
5193,843285.7142857143
4213,1012527.7777777778
4943,955980.3921568628
7552,2289000.0
11426,474400.0
13508,913800.0
11214,2570000.0
1963,1025692.3076923077
6323,1261466.6666666667
9966,1300000.0
5449,1126388.888888889
5421,650233.3333333334
4766,535500.0
9976,306533.3333333333
13030,620000.0
13080,1242508.0
2708,981947.3684210526
7095,1100500.0
5861,1143500.0
1201,1406714.2857142857
8990,612833.3333333334
13550,657283.3333333334
5823,576840.0
2060,896487.8048780488
1366,1320333.3333333333
12178,591666.6666666666
2410,1487307.6923076923
8620,1303000.0
12881,1371000.0
9188,670000.0
7540,1727800.0
12406,498642.85714285716
10104,645692.3076923077
9897,715000.0
3568,962236.8421052631
8524,829937.5
769,1319136.3636363635
10811,517062.5
3295,693840.9090909091
9873,903400.0
12401,579353.8461538461
8124,1093071.4285714286
3988,504833.3333333333
12836,1508400.0
12200,441900.0
13160,1508400.0
2074,896487.8048780488
5087,746175.4098360656
10132,1976000.0
3493,735900.0
10935,1505000.0
9863,1397333.3333333333
12509,2253857.1428571427
3101,1470000.0
1657,1281722.2222222222
4314,985000.0
8477,1571466.6666666667
9379,616000.0
3712,1778750.0
13406,1026500.0
13088,860458.4166666666
6161,2042346.1538461538
5760,1001074.074074074
3777,2548571.4285714286
641,1805500.0
2497,533055.5555555555
12462,1143500.0
3942,541250.0
6390,3012500.0
7492,1760684.2105263157
11156,257500.0
6755,732657.1428571428
9454,878785.7142857143
10112,1238590.9090909092
6365,1170833.3333333333
9108,785465.5238095238
11250,616000.0
273,2830000.0
1553,1270000.0
3713,1791500.0
9900,1050000.0
10728,710000.0
4408,1869000.0
781,875000.0
12134,791117.6470588235
12403,625750.0
8054,651434.7826086957
7875,981947.3684210526
5803,1673333.3333333333
5818,576840.0
2822,1792928.5714285714
1047,1923500.0
10925,1893900.0
6927,668020.0
473,880000.0
9199,1621187.5
8431,562500.0
6384,611500.0
5484,981947.3684210526
9690,628360.0
9920,899000.0
12607,1111642.857142857
3724,711200.0
9405,1328333.3333333333
8467,1226000.0
6594,628360.0
12013,452000.0
7420,661200.0
6495,1667125.0
6321,1226000.0
9830,720833.3333333334
621,1760684.2105263157
5223,791117.6470588235
5951,711291.6666666666
1755,1242923.076923077
7935,388350.0
6117,706208.3333333334
6898,668020.0
5522,1011400.0
10184,2900000.0
3639,2356500.0
710,1395000.0
5368,1596166.6666666667
323,463307.6923076923
8717,368000.0
936,646714.2857142857
7489,1760684.2105263157
10266,660285.7142857143
2881,594934.6428571428
1081,2447500.0
11181,812500.0
2221,609458.3333333334
8014,1317888.888888889
5539,745000.0
11176,925000.0
4271,814645.8333333334
11025,1030000.0
10996,1550000.0
1195,1561666.6666666667
13220,1300000.0
10109,1035131.5789473684
6281,701000.0
12461,1105500.0
9191,1251000.0
4041,2153000.0
6816,1394000.0
11072,732657.1428571428
5221,432370.3703703704
2834,570705.8823529412
2781,570705.8823529412
2162,973500.0
7727,1041400.0
9039,840000.0
4227,1012527.7777777778
7221,651434.7826086957
9274,660500.0
331,561666.6666666666
13017,710000.0
11413,1010000.0
2976,972081.6470588235
4779,1133576.923076923
10636,632900.0
3842,570250.0
1165,1552666.6666666667
9626,565250.0
5582,1491428.5714285714
6388,3270000.0
1463,1260363.6363636365
1064,3532500.0
2882,765740.9836065574
4115,1390000.0
12314,2253857.1428571427
6662,568266.6666666666
9716,1005800.0
9228,460000.0
6945,668020.0
1702,1242923.076923077
4344,912000.0
4555,1002125.0
3616,2200000.0
4262,1093071.4285714286
9459,1044000.0
1104,2923750.0
7645,1094933.3333333333
12940,900000.0
5690,1737857.142857143
13398,1197000.0
4635,864274.1935483871
10294,1162000.0
4483,1130000.0
3457,941571.4285714285
11135,877333.3333333334
12022,765740.9836065574
