Id,Price
3189,368000.0
2539,515000.0
9171,700000.0
4741,1158617.6470588236
12455,1199714.2857142857
3504,986166.6666666666
1616,1977921.0526315789
3881,1709134.6153846155
11867,525300.0
12803,1038388.8888888889
4545,1026941.1764705882
526,1936687.5
7075,1285000.0
6695,1049231.7073170731
3736,792041.6666666666
11603,764062.5
2479,295000.0
4307,1038388.8888888889
2871,810000.0
12941,1112380.9523809524
8095,986392.8571428572
2470,1515166.6666666667
13115,1151000.0
243,1530250.0
8850,999583.3333333334
3183,632013.5135135135
13184,684833.3333333334
3405,583888.8888888889
13465,2500481.4814814813
2442,550019.2307692308
4936,970391.0256410256
1687,1714812.5
12869,792323.5294117647
868,619545.4545454546
7642,1148450.0
3450,697833.3333333334
5349,1075409.0909090908
1665,2004437.5
7883,1267000.0
5586,446660.6060606061
3844,1103666.6666666667
13306,590615.3846153846
7398,337500.0
2619,431454.54545454547
8522,1049231.7073170731
1962,536277.7777777778
3801,3038857.1428571427
3593,660250.0
8169,1391680.8510638298
4401,601375.0
11401,836666.6666666666
7977,620000.0
7943,1759687.5
9394,1246250.0
5975,752437.46875
9126,1396500.0
11996,545225.0
6578,365785.71428571426
10232,1495137.5
7156,1183666.6666666667
5046,737800.0
7849,1531882.3529411764
6891,535666.6666666666
6908,700916.6666666666
7271,914687.5
7453,1530250.0
598,1715291.6666666667
4384,1000000.0
9262,470000.0
9819,887333.3333333334
5944,425500.0
9268,1098562.5
4585,3970000.0
10360,986166.6666666666
6467,792323.5294117647
1289,894948.275862069
8206,848905.4054054054
2337,1773071.4285714286
9831,870000.0
10556,675000.0
362,1137467.7419354839
3600,2500481.4814814813
6500,1259869.5652173914
2237,1726166.6666666667
9327,1829375.0
7325,1030714.2857142857
1573,1977921.0526315789
6775,553533.3333333334
5675,715879.6296296297
103,2935000.0
10789,1598750.0
1933,1001244.8979591837
9161,635250.0
12650,1351054.054054054
737,1257413.043478261
11572,523250.0
10457,527562.5
205,798613.6363636364
3486,798936.6666666666
3371,1314666.6666666667
1487,1207733.3333333333
5193,941673.0769230769
4213,1030014.2857142857
4943,970391.0256410256
7552,2120666.6666666665
11426,443400.0
13508,918625.0
11214,2196500.0
1963,1001244.8979591837
6323,1194724.1379310344
9966,548000.0
5449,963909.0909090909
5421,666306.4516129033
4766,501714.28571428574
9976,294500.0
13030,620000.0
13080,1254966.6666666667
2708,944318.1818181818
7095,803333.3333333334
5861,1217083.3333333333
1201,1607988.2352941176
8990,679714.2857142857
13550,642112.9032258064
5823,563297.3684210526
2060,841650.0
1366,1507142.857142857
12178,671888.8888888889
2410,1515166.6666666667
8620,1162833.3333333333
12881,1877142.857142857
9188,670000.0
7540,1744083.3333333333
12406,513347.22222222225
10104,782200.0
9897,814461.5384615385
3568,999583.3333333334
8524,842642.8571428572
769,1257413.043478261
10811,515000.0
3295,656875.0
9873,832666.6666666666
12401,614611.1111111111
8124,1251200.0
3988,461571.4285714286
12836,1310875.0
12200,488957.8947368421
13160,898000.0
2074,841650.0
5087,758409.793814433
10132,1731222.2222222222
3493,798936.6666666666
10935,1207733.3333333333
9863,1321500.0
12509,2212590.909090909
3101,1286000.0
1657,2004437.5
4314,1215000.0
8477,1005479.1666666666
9379,620800.0
3712,1682777.7777777778
13406,1184000.0
13088,783173.9565217391
6161,2047140.0
5760,944714.2857142857
3777,3038857.1428571427
641,1900967.7419354839
2497,568777.7777777778
12462,964250.0
3942,480200.0
6390,3940833.3333333335
7492,1900967.7419354839
11156,257500.0
6755,833200.0
9454,894948.275862069
10112,1362000.0
6365,786475.0
9108,801777.6842105263
11250,620800.0
273,3293500.0
1553,813000.0
3713,1596000.0
9900,1025000.0
10728,756500.0
4408,1729235.294117647
781,938666.6666666666
12134,758409.793814433
12403,614166.6666666666
8054,724111.1111111111
7875,944318.1818181818
5803,1266000.0
5818,563297.3684210526
2822,1789683.3333333333
1047,2120666.6666666665
10925,1912250.0
6927,664726.1904761905
473,487250.0
9199,1314666.6666666667
8431,525000.0
6384,786475.0
5484,1028333.3333333334
9690,701775.0
9920,679000.0
12607,1094500.0
3724,696166.6666666666
9405,1372818.1818181819
8467,1194724.1379310344
6594,643687.5
12013,452000.0
7420,558500.0
6495,1852473.6842105263
6321,1194724.1379310344
9830,801750.0
621,1900967.7419354839
5223,758409.793814433
5951,656888.8888888889
1755,1474555.5555555555
7935,368000.0
6117,704535.7142857143
6898,664726.1904761905
5522,1028333.3333333334
10184,3115625.0
3639,2500481.4814814813
710,1231500.0
5368,1491169.8113207547
323,532777.7777777778
8717,368000.0
936,619545.4545454546
7489,1900967.7419354839
10266,664726.1904761905
2881,631354.375
1081,2120666.6666666665
11181,917285.7142857143
2221,621357.1428571428
8014,2176666.6666666665
5539,810833.3333333334
11176,984875.0
4271,911846.1538461539
11025,674000.0
10996,2620000.0
1195,1912250.0
13220,1300000.0
10109,1137467.7419354839
6281,1194724.1379310344
12461,1328400.0
9191,1568400.0
4041,2157833.3333333335
6816,1100000.0
11072,743605.0
5221,426342.85714285716
2834,576710.5263157894
2781,576710.5263157894
2162,1153875.0
7727,1045428.5714285715
9039,920000.0
4227,1030014.2857142857
7221,733500.0
9274,660500.0
331,635000.0
13017,756500.0
11413,1114000.0
2976,770014.8
4779,1158617.6470588236
10636,659916.6666666666
3842,620200.0
1165,1332875.0
9626,578666.6666666666
5582,1398375.0
6388,2860000.0
1463,1207733.3333333333
1064,3755700.0
2882,689419.1489361703
4115,1474475.0
12314,2212590.909090909
6662,522300.0
9716,1005800.0
9228,460000.0
6945,664726.1904761905
1702,1474555.5555555555
4344,1041333.3333333334
4555,1026941.1764705882
3616,1300000.0
4262,1251200.0
9459,922500.0
1104,2642652.1739130435
7645,1148450.0
12940,1317500.0
5690,1829375.0
13398,1067533.3333333333
4635,848905.4054054054
10294,1162000.0
4483,941666.6666666666
3457,986166.6666666666
11135,863400.0
12022,689419.1489361703
7915,558000.0
3857,2987500.0
10008,760588.2352941176
4978,852725.0
3807,697812.5
462,754240.0
13526,666416.6666666666
3341,1463250.0
9948,2180656.294117647
6661,345000.0
4306,1038388.8888888889
1278,1201754.9019607843
7009,617805.5
10355,521681.8181818182
13488,376892.85714285716
12086,1474475.0
661,1506400.0
3779,2258133.3333333335
10645,1495137.5
6411,555000.0
3853,2180656.294117647
11060,423750.0
5365,1491169.8113207547
5584,446660.6060606061
8241,869416.6666666666
8903,1391680.8510638298
4121,1173750.0
7522,913600.0
1745,1624125.0
11657,820000.0
7855,431454.54545454547
5096,426342.85714285716
8245,701775.0
4100,1271612.121212121
9183,1759687.5
1354,671833.3333333334
3068,738552.6315789474
9726,1365000.0
11046,631354.375
10684,631354.375
10547,851250.0
1228,1912250.0
12407,727685.7142857143
4206,1251200.0
10798,327500.0
10415,851714.2857142857
7115,1205000.0
10890,782200.0
9155,780933.3333333334
996,1744083.3333333333
11733,758500.0
3203,632013.5135135135
7439,1628416.6666666667
10196,793666.6666666666
8412,807666.6666666666
6727,1763875.0
5840,563297.3684210526
10833,614166.6666666666
12028,753625.0
2784,1267000.0
991,1485000.0
9954,376892.85714285716
6019,375500.0
3963,950863.6363636364
13552,590615.3846153846
10568,2935000.0
11905,910153.8461538461
3248,450000.0
10937,1207733.3333333333
11634,529818.1818181818
4951,970391.0256410256
13222,735000.0
11477,690166.6666666666
10188,1714812.5
4712,2222500.0
7060,1286909.0909090908
7339,791000.0
10775,576781.25
6297,523464.28571428574
12984,1789683.3333333333
1727,801750.0
12091,1404128.5714285714
5317,1075409.0909090908
5776,2101666.6666666665
2607,1531882.3529411764
13118,651125.0
12397,1094500.0
11404,798936.6666666666
3481,798936.6666666666
8394,1266000.0
2792,1789683.3333333333
2645,1122642.857142857
1421,850055.5555555555
2281,679875.0
8401,1469000.0
5500,1028333.3333333334
4417,1729235.294117647
12369,1528714.2857142857
2070,562500.0
3431,827000.0
10613,572108.6666666666
8076,487250.0
4501,1729235.294117647
3984,461571.4285714286
3037,2206315.789473684
12590,737800.0
3407,1314666.6666666667
4251,1030014.2857142857
1714,572108.6666666666
6,1241944.4444444445
12805,1074433.3333333333
13425,1154250.0
12793,2079000.0
9234,2080111.111111111
8645,384285.71428571426
7077,521681.8181818182
8577,1936687.5
11369,635250.0
10066,1183152.1739130435
2996,753625.0
2002,1001244.8979591837
5862,563297.3684210526
8587,2312400.0
11972,1321500.0
6555,2000000.0
10009,869416.6666666666
6826,964250.0
8234,869416.6666666666
13279,758409.793814433
7298,710142.8571428572
1356,576966.6666666666
5963,656888.8888888889
9172,700000.0
12851,727685.7142857143
11145,1391680.8510638298
4894,970391.0256410256
7913,689419.1489361703
6406,786475.0
1836,734700.0
9515,899500.0
3297,656875.0
506,1532500.0
